id,x,y
6428,262.5,465.5
6429,267.5,465.5
6430,272.5,465.5
6431,277.5,465.5
6432,282.5,465.5
6433,307.5,465.5
6434,312.5,465.5
6435,317.5,465.5
6436,322.5,465.5
6437,327.5,465.5
6438,332.5,465.5
6439,337.5,465.5
6440,342.5,465.5
6441,347.5,465.5
6442,352.5,465.5
6443,357.5,465.5
6444,362.5,465.5
6445,367.5,465.5
6446,372.5,465.5
6447,377.5,465.5
6448,382.5,465.5
6449,387.5,465.5
6450,392.5,465.5
6451,397.5,465.5
6452,402.5,465.5
6453,407.5,465.5
6454,412.5,465.5
6455,417.5,465.5
6456,422.5,465.5
6457,427.5,465.5
6458,432.5,465.5
6459,437.5,465.5
6460,442.5,465.5
6461,197.5,470.5
6462,202.5,470.5
6463,207.5,470.5
6464,212.5,470.5
6465,217.5,470.5
6466,222.5,470.5
6467,227.5,470.5
6468,232.5,470.5
6469,237.5,470.5
6470,242.5,470.5
6471,247.5,470.5
6472,252.5,470.5
6473,257.5,470.5
6474,262.5,470.5
6475,267.5,470.5
6476,272.5,470.5
6477,277.5,470.5
6478,282.5,470.5
6479,287.5,470.5
6480,307.5,470.5
6481,312.5,470.5
6482,317.5,470.5
6483,322.5,470.5
6484,327.5,470.5
6485,332.5,470.5
6486,337.5,470.5
6487,342.5,470.5
6488,347.5,470.5
6489,352.5,470.5
6490,357.5,470.5
6491,362.5,470.5
6492,367.5,470.5
6493,372.5,470.5
6494,377.5,470.5
6495,382.5,470.5
6496,387.5,470.5
6497,392.5,470.5
6498,397.5,470.5
6499,402.5,470.5
6500,407.5,470.5
6501,412.5,470.5
6502,417.5,470.5
6503,422.5,470.5
6504,427.5,470.5
6505,432.5,470.5
6506,437.5,470.5
6507,442.5,470.5
6508,197.5,475.5
6509,202.5,475.5
6510,207.5,475.5
6511,212.5,475.5
6512,217.5,475.5
6513,222.5,475.5
6514,227.5,475.5
6515,232.5,475.5
6516,237.5,475.5
6517,242.5,475.5
6518,247.5,475.5
6519,252.5,475.5
6520,257.5,475.5
6521,262.5,475.5
6522,267.5,475.5
6523,272.5,475.5
6524,277.5,475.5
6525,282.5,475.5
6526,287.5,475.5
6527,292.5,475.5
6528,297.5,475.5
6529,312.5,475.5
6530,317.5,475.5
6531,322.5,475.5
6532,327.5,475.5
6533,332.5,475.5
6534,337.5,475.5
6535,342.5,475.5
6536,347.5,475.5
6537,352.5,475.5
6538,357.5,475.5
6539,362.5,475.5
6540,367.5,475.5
6541,372.5,475.5
6542,377.5,475.5
6543,382.5,475.5
6544,387.5,475.5
6545,392.5,475.5
6546,397.5,475.5
6547,402.5,475.5
6548,407.5,475.5
6549,412.5,475.5
6550,417.5,475.5
6551,422.5,475.5
6552,427.5,475.5
6553,432.5,475.5
6554,437.5,475.5
6555,442.5,475.5
6556,197.5,480.5
6557,202.5,480.5
6558,207.5,480.5
6559,212.5,480.5
6560,217.5,480.5
6561,222.5,480.5
6562,227.5,480.5
6563,232.5,480.5
6564,237.5,480.5
6565,242.5,480.5
6566,247.5,480.5
6567,252.5,480.5
6568,257.5,480.5
6569,262.5,480.5
6570,267.5,480.5
6571,272.5,480.5
6572,277.5,480.5
6573,282.5,480.5
6574,287.5,480.5
6575,292.5,480.5
6576,297.5,480.5
6577,317.5,480.5
6578,322.5,480.5
6579,327.5,480.5
6580,332.5,480.5
6581,337.5,480.5
6582,342.5,480.5
6583,347.5,480.5
6584,352.5,480.5
6585,357.5,480.5
6586,362.5,480.5
6587,367.5,480.5
6588,372.5,480.5
6589,377.5,480.5
6590,382.5,480.5
6591,387.5,480.5
6592,392.5,480.5
6593,397.5,480.5
6594,402.5,480.5
6595,407.5,480.5
6596,412.5,480.5
6597,417.5,480.5
6598,422.5,480.5
6599,427.5,480.5
6600,432.5,480.5
6601,437.5,480.5
6602,442.5,480.5
6603,197.5,485.5
6604,202.5,485.5
6605,207.5,485.5
6606,212.5,485.5
6607,217.5,485.5
6608,222.5,485.5
6609,227.5,485.5
6610,232.5,485.5
6611,237.5,485.5
6612,242.5,485.5
6613,247.5,485.5
6614,252.5,485.5
6615,257.5,485.5
6616,262.5,485.5
6617,267.5,485.5
6618,272.5,485.5
6619,277.5,485.5
6620,282.5,485.5
6621,287.5,485.5
6622,292.5,485.5
6623,297.5,485.5
6624,302.5,485.5
6625,307.5,485.5
6626,312.5,485.5
6627,317.5,485.5
6628,322.5,485.5
6629,327.5,485.5
6630,332.5,485.5
6631,337.5,485.5
6632,342.5,485.5
6633,347.5,485.5
6634,352.5,485.5
6635,357.5,485.5
6636,362.5,485.5
6637,367.5,485.5
6638,372.5,485.5
6639,377.5,485.5
6640,382.5,485.5
6641,387.5,485.5
6642,392.5,485.5
6643,397.5,485.5
6644,402.5,485.5
6645,407.5,485.5
6646,412.5,485.5
6647,417.5,485.5
6648,422.5,485.5
6649,427.5,485.5
6650,432.5,485.5
6651,437.5,485.5
6652,442.5,485.5
6653,197.5,490.5
6654,202.5,490.5
6655,207.5,490.5
6656,212.5,490.5
6657,217.5,490.5
6658,222.5,490.5
6659,227.5,490.5
6660,232.5,490.5
6661,237.5,490.5
6662,242.5,490.5
6663,247.5,490.5
6664,252.5,490.5
6665,257.5,490.5
6666,262.5,490.5
6667,267.5,490.5
6668,272.5,490.5
6669,277.5,490.5
6670,282.5,490.5
6671,287.5,490.5
6672,292.5,490.5
6673,297.5,490.5
6674,302.5,490.5
6675,307.5,490.5
6676,312.5,490.5
6677,317.5,490.5
6678,322.5,490.5
6679,327.5,490.5
6680,332.5,490.5
6681,337.5,490.5
6682,342.5,490.5
6683,347.5,490.5
6684,352.5,490.5
6685,357.5,490.5
6686,362.5,490.5
6687,367.5,490.5
6688,372.5,490.5
6689,377.5,490.5
6690,382.5,490.5
6691,387.5,490.5
6692,392.5,490.5
6693,397.5,490.5
6694,402.5,490.5
6695,407.5,490.5
6696,412.5,490.5
6697,417.5,490.5
6698,422.5,490.5
6699,427.5,490.5
6700,432.5,490.5
6701,437.5,490.5
6702,207.5,495.5
6703,212.5,495.5
6704,217.5,495.5
6705,222.5,495.5
6706,227.5,495.5
6707,232.5,495.5
6708,237.5,495.5
6709,242.5,495.5
6710,247.5,495.5
6711,252.5,495.5
6712,257.5,495.5
6713,262.5,495.5
6714,267.5,495.5
6715,272.5,495.5
6716,277.5,495.5
6717,282.5,495.5
6718,287.5,495.5
6719,292.5,495.5
6720,297.5,495.5
6721,302.5,495.5
6722,307.5,495.5
6723,312.5,495.5
6724,317.5,495.5
6725,322.5,495.5
6726,327.5,495.5
6727,332.5,495.5
6728,337.5,495.5
6729,342.5,495.5
6730,347.5,495.5
6731,352.5,495.5
6732,357.5,495.5
6733,362.5,495.5
6734,367.5,495.5
6735,372.5,495.5
6736,377.5,495.5
6737,382.5,495.5
6738,387.5,495.5
6739,392.5,495.5
6740,397.5,495.5
6741,402.5,495.5
6742,407.5,495.5
6743,412.5,495.5
6744,417.5,495.5
6745,422.5,495.5
6746,427.5,495.5
6747,432.5,495.5
6748,207.5,500.5
6749,212.5,500.5
6750,217.5,500.5
6751,222.5,500.5
6752,227.5,500.5
6753,232.5,500.5
6754,237.5,500.5
6755,242.5,500.5
6756,247.5,500.5
6757,252.5,500.5
6758,257.5,500.5
6759,262.5,500.5
6760,267.5,500.5
6761,272.5,500.5
6762,277.5,500.5
6763,282.5,500.5
6764,287.5,500.5
6765,292.5,500.5
6766,297.5,500.5
6767,302.5,500.5
6768,307.5,500.5
6769,312.5,500.5
6770,317.5,500.5
6771,322.5,500.5
6772,327.5,500.5
6773,332.5,500.5
6774,337.5,500.5
6775,342.5,500.5
6776,347.5,500.5
6777,352.5,500.5
6778,357.5,500.5
6779,362.5,500.5
6780,367.5,500.5
6781,372.5,500.5
6782,377.5,500.5
6783,382.5,500.5
6784,387.5,500.5
6785,392.5,500.5
6786,397.5,500.5
6787,402.5,500.5
6788,407.5,500.5
6789,412.5,500.5
6790,417.5,500.5
6791,422.5,500.5
6792,427.5,500.5
6793,432.5,500.5
6794,207.5,505.5
6795,212.5,505.5
6796,217.5,505.5
6797,222.5,505.5
6798,227.5,505.5
6799,232.5,505.5
6800,237.5,505.5
6801,242.5,505.5
6802,247.5,505.5
6803,252.5,505.5
6804,257.5,505.5
6805,262.5,505.5
6806,267.5,505.5
6807,272.5,505.5
6808,277.5,505.5
6809,282.5,505.5
6810,287.5,505.5
6811,292.5,505.5
6812,297.5,505.5
6813,302.5,505.5
6814,307.5,505.5
6815,312.5,505.5
6816,317.5,505.5
6817,322.5,505.5
6818,327.5,505.5
6819,332.5,505.5
6820,337.5,505.5
6821,342.5,505.5
6822,347.5,505.5
6823,352.5,505.5
6824,357.5,505.5
6825,362.5,505.5
6826,367.5,505.5
6827,372.5,505.5
6828,377.5,505.5
6829,382.5,505.5
6830,387.5,505.5
6831,392.5,505.5
6832,397.5,505.5
6833,402.5,505.5
6834,407.5,505.5
6835,412.5,505.5
6836,417.5,505.5
6837,422.5,505.5
6838,427.5,505.5
6839,432.5,505.5
6840,212.5,510.5
6841,217.5,510.5
6842,222.5,510.5
6843,227.5,510.5
6844,232.5,510.5
6845,237.5,510.5
6846,242.5,510.5
6847,247.5,510.5
6848,252.5,510.5
6849,257.5,510.5
6850,262.5,510.5
6851,267.5,510.5
6852,272.5,510.5
6853,277.5,510.5
6854,282.5,510.5
6855,287.5,510.5
6856,292.5,510.5
6857,297.5,510.5
6858,302.5,510.5
6859,307.5,510.5
6860,312.5,510.5
6861,317.5,510.5
6862,322.5,510.5
6863,327.5,510.5
6864,332.5,510.5
6865,337.5,510.5
6866,342.5,510.5
6867,347.5,510.5
6868,352.5,510.5
6869,357.5,510.5
6870,362.5,510.5
6871,367.5,510.5
6872,372.5,510.5
6873,377.5,510.5
6874,382.5,510.5
6875,387.5,510.5
6876,392.5,510.5
6877,397.5,510.5
6878,402.5,510.5
6879,407.5,510.5
6880,412.5,510.5
6881,417.5,510.5
6882,422.5,510.5
6883,427.5,510.5
6884,432.5,510.5
6885,217.5,515.5
6886,222.5,515.5
6887,227.5,515.5
6888,232.5,515.5
6889,237.5,515.5
6890,242.5,515.5
6891,247.5,515.5
6892,252.5,515.5
6893,257.5,515.5
6894,262.5,515.5
6895,267.5,515.5
6896,272.5,515.5
6897,277.5,515.5
6898,282.5,515.5
6899,287.5,515.5
6900,292.5,515.5
6901,297.5,515.5
6902,302.5,515.5
6903,307.5,515.5
6904,312.5,515.5
6905,317.5,515.5
6906,322.5,515.5
6907,327.5,515.5
6908,332.5,515.5
6909,337.5,515.5
6910,342.5,515.5
6911,347.5,515.5
6912,352.5,515.5
6913,357.5,515.5
6914,362.5,515.5
6915,367.5,515.5
6916,372.5,515.5
6917,377.5,515.5
6918,382.5,515.5
6919,387.5,515.5
6920,392.5,515.5
6921,397.5,515.5
6922,402.5,515.5
6923,407.5,515.5
6924,412.5,515.5
6925,417.5,515.5
6926,422.5,515.5
6927,427.5,515.5
6928,172.5,520.5
6929,202.5,520.5
6930,217.5,520.5
6931,222.5,520.5
6932,227.5,520.5
6933,232.5,520.5
6934,237.5,520.5
6935,242.5,520.5
6936,247.5,520.5
6937,252.5,520.5
6938,257.5,520.5
6939,262.5,520.5
6940,267.5,520.5
6941,272.5,520.5
6942,277.5,520.5
6943,282.5,520.5
6944,287.5,520.5
6945,292.5,520.5
6946,297.5,520.5
6947,302.5,520.5
6948,307.5,520.5
6949,312.5,520.5
6950,317.5,520.5
6951,322.5,520.5
6952,327.5,520.5
6953,332.5,520.5
6954,337.5,520.5
6955,342.5,520.5
6956,347.5,520.5
6957,352.5,520.5
6958,357.5,520.5
6959,362.5,520.5
6960,367.5,520.5
6961,372.5,520.5
6962,377.5,520.5
6963,382.5,520.5
6964,387.5,520.5
6965,392.5,520.5
6966,397.5,520.5
6967,402.5,520.5
6968,407.5,520.5
6969,412.5,520.5
6970,417.5,520.5
6971,422.5,520.5
6972,427.5,520.5
6973,157.5,525.5
6974,162.5,525.5
6975,167.5,525.5
6976,172.5,525.5
6977,222.5,525.5
6978,227.5,525.5
6979,232.5,525.5
6980,237.5,525.5
6981,242.5,525.5
6982,247.5,525.5
6983,252.5,525.5
6984,257.5,525.5
6985,262.5,525.5
6986,267.5,525.5
6987,272.5,525.5
6988,277.5,525.5
6989,282.5,525.5
6990,287.5,525.5
6991,292.5,525.5
6992,297.5,525.5
6993,302.5,525.5
6994,307.5,525.5
6995,312.5,525.5
6996,317.5,525.5
6997,322.5,525.5
6998,327.5,525.5
6999,332.5,525.5
7000,337.5,525.5
7001,342.5,525.5
7002,347.5,525.5
7003,352.5,525.5
7004,357.5,525.5
7005,362.5,525.5
7006,367.5,525.5
7007,372.5,525.5
7008,377.5,525.5
7009,382.5,525.5
7010,387.5,525.5
7011,392.5,525.5
7012,397.5,525.5
7013,402.5,525.5
7014,407.5,525.5
7015,412.5,525.5
7016,417.5,525.5
7017,422.5,525.5
7018,427.5,525.5
7019,157.5,530.5
7020,162.5,530.5
7021,167.5,530.5
7022,172.5,530.5
7023,177.5,530.5
7024,222.5,530.5
7025,227.5,530.5
7026,232.5,530.5
7027,237.5,530.5
7028,242.5,530.5
7029,247.5,530.5
7030,252.5,530.5
7031,257.5,530.5
7032,262.5,530.5
7033,267.5,530.5
7034,272.5,530.5
7035,277.5,530.5
7036,282.5,530.5
7037,287.5,530.5
7038,292.5,530.5
7039,297.5,530.5
7040,302.5,530.5
7041,307.5,530.5
7042,312.5,530.5
7043,317.5,530.5
7044,322.5,530.5
7045,327.5,530.5
7046,332.5,530.5
7047,337.5,530.5
7048,342.5,530.5
7049,347.5,530.5
7050,352.5,530.5
7051,357.5,530.5
7052,362.5,530.5
7053,367.5,530.5
7054,372.5,530.5
7055,377.5,530.5
7056,382.5,530.5
7057,387.5,530.5
7058,392.5,530.5
7059,397.5,530.5
7060,402.5,530.5
7061,407.5,530.5
7062,412.5,530.5
7063,417.5,530.5
7064,422.5,530.5
7065,427.5,530.5
7066,157.5,535.5
7067,162.5,535.5
7068,167.5,535.5
7069,172.5,535.5
7070,177.5,535.5
7071,227.5,535.5
7072,232.5,535.5
7073,237.5,535.5
7074,242.5,535.5
7075,247.5,535.5
7076,252.5,535.5
7077,257.5,535.5
7078,262.5,535.5
7079,267.5,535.5
7080,272.5,535.5
7081,277.5,535.5
7082,282.5,535.5
7083,287.5,535.5
7084,292.5,535.5
7085,297.5,535.5
7086,302.5,535.5
7087,307.5,535.5
7088,312.5,535.5
7089,317.5,535.5
7090,322.5,535.5
7091,327.5,535.5
7092,332.5,535.5
7093,337.5,535.5
7094,342.5,535.5
7095,347.5,535.5
7096,352.5,535.5
7097,357.5,535.5
7098,362.5,535.5
7099,367.5,535.5
7100,372.5,535.5
7101,377.5,535.5
7102,382.5,535.5
7103,387.5,535.5
7104,392.5,535.5
7105,397.5,535.5
7106,402.5,535.5
7107,407.5,535.5
7108,412.5,535.5
7109,417.5,535.5
7110,422.5,535.5
7111,427.5,535.5
7112,162.5,540.5
7113,167.5,540.5
7114,172.5,540.5
7115,177.5,540.5
7116,192.5,540.5
7117,197.5,540.5
7118,202.5,540.5
7119,207.5,540.5
7120,232.5,540.5
7121,237.5,540.5
7122,242.5,540.5
7123,247.5,540.5
7124,252.5,540.5
7125,257.5,540.5
7126,262.5,540.5
7127,267.5,540.5
7128,272.5,540.5
7129,277.5,540.5
7130,282.5,540.5
7131,287.5,540.5
7132,292.5,540.5
7133,297.5,540.5
7134,302.5,540.5
7135,307.5,540.5
7136,312.5,540.5
7137,317.5,540.5
7138,322.5,540.5
7139,327.5,540.5
7140,332.5,540.5
7141,337.5,540.5
7142,342.5,540.5
7143,347.5,540.5
7144,352.5,540.5
7145,357.5,540.5
7146,362.5,540.5
7147,367.5,540.5
7148,372.5,540.5
7149,377.5,540.5
7150,382.5,540.5
7151,387.5,540.5
7152,392.5,540.5
7153,397.5,540.5
7154,402.5,540.5
7155,407.5,540.5
7156,412.5,540.5
7157,417.5,540.5
7158,422.5,540.5
7159,427.5,540.5
7160,167.5,545.5
7161,172.5,545.5
7162,177.5,545.5
7163,187.5,545.5
7164,192.5,545.5
7165,197.5,545.5
7166,202.5,545.5
7167,207.5,545.5
7168,232.5,545.5
7169,237.5,545.5
7170,242.5,545.5
7171,247.5,545.5
7172,252.5,545.5
7173,257.5,545.5
7174,262.5,545.5
7175,267.5,545.5
7176,272.5,545.5
7177,277.5,545.5
7178,282.5,545.5
7179,287.5,545.5
7180,292.5,545.5
7181,297.5,545.5
7182,302.5,545.5
7183,307.5,545.5
7184,312.5,545.5
7185,317.5,545.5
7186,322.5,545.5
7187,327.5,545.5
7188,332.5,545.5
7189,337.5,545.5
7190,342.5,545.5
7191,347.5,545.5
7192,352.5,545.5
7193,357.5,545.5
7194,362.5,545.5
7195,367.5,545.5
7196,372.5,545.5
7197,377.5,545.5
7198,382.5,545.5
7199,387.5,545.5
7200,392.5,545.5
7201,397.5,545.5
7202,402.5,545.5
7203,407.5,545.5
7204,412.5,545.5
7205,417.5,545.5
7206,422.5,545.5
7207,167.5,550.5
7208,172.5,550.5
7209,177.5,550.5
7210,187.5,550.5
7211,192.5,550.5
7212,197.5,550.5
7213,202.5,550.5
7214,207.5,550.5
7215,232.5,550.5
7216,237.5,550.5
7217,242.5,550.5
7218,247.5,550.5
7219,252.5,550.5
7220,257.5,550.5
7221,262.5,550.5
7222,267.5,550.5
7223,272.5,550.5
7224,277.5,550.5
7225,282.5,550.5
7226,287.5,550.5
7227,292.5,550.5
7228,297.5,550.5
7229,302.5,550.5
7230,307.5,550.5
7231,312.5,550.5
7232,317.5,550.5
7233,322.5,550.5
7234,327.5,550.5
7235,332.5,550.5
7236,337.5,550.5
7237,342.5,550.5
7238,347.5,550.5
7239,352.5,550.5
7240,357.5,550.5
7241,362.5,550.5
7242,367.5,550.5
7243,372.5,550.5
7244,377.5,550.5
7245,382.5,550.5
7246,387.5,550.5
7247,392.5,550.5
7248,397.5,550.5
7249,402.5,550.5
7250,407.5,550.5
7251,412.5,550.5
7252,417.5,550.5
7253,422.5,550.5
7254,167.5,555.5
7255,172.5,555.5
7256,177.5,555.5
7257,182.5,555.5
7258,187.5,555.5
7259,192.5,555.5
7260,197.5,555.5
7261,202.5,555.5
7262,227.5,555.5
7263,232.5,555.5
7264,237.5,555.5
7265,242.5,555.5
7266,247.5,555.5
7267,252.5,555.5
7268,257.5,555.5
7269,262.5,555.5
7270,267.5,555.5
7271,272.5,555.5
7272,277.5,555.5
7273,282.5,555.5
7274,287.5,555.5
7275,292.5,555.5
7276,297.5,555.5
7277,302.5,555.5
7278,307.5,555.5
7279,312.5,555.5
7280,317.5,555.5
7281,322.5,555.5
7282,327.5,555.5
7283,332.5,555.5
7284,337.5,555.5
7285,342.5,555.5
7286,347.5,555.5
7287,352.5,555.5
7288,357.5,555.5
7289,362.5,555.5
7290,367.5,555.5
7291,372.5,555.5
7292,377.5,555.5
7293,382.5,555.5
7294,387.5,555.5
7295,392.5,555.5
7296,397.5,555.5
7297,402.5,555.5
7298,407.5,555.5
7299,412.5,555.5
7300,417.5,555.5
7301,127.5,560.5
7302,132.5,560.5
7303,162.5,560.5
7304,167.5,560.5
7305,172.5,560.5
7306,177.5,560.5
7307,182.5,560.5
7308,187.5,560.5
7309,192.5,560.5
7310,197.5,560.5
7311,202.5,560.5
7312,222.5,560.5
7313,227.5,560.5
7314,232.5,560.5
7315,237.5,560.5
7316,242.5,560.5
7317,247.5,560.5
7318,252.5,560.5
7319,257.5,560.5
7320,262.5,560.5
7321,267.5,560.5
7322,272.5,560.5
7323,277.5,560.5
7324,282.5,560.5
7325,287.5,560.5
7326,292.5,560.5
7327,297.5,560.5
7328,302.5,560.5
7329,307.5,560.5
7330,312.5,560.5
7331,317.5,560.5
7332,322.5,560.5
7333,327.5,560.5
7334,332.5,560.5
7335,337.5,560.5
7336,342.5,560.5
7337,347.5,560.5
7338,352.5,560.5
7339,357.5,560.5
7340,362.5,560.5
7341,367.5,560.5
7342,372.5,560.5
7343,377.5,560.5
7344,382.5,560.5
7345,387.5,560.5
7346,392.5,560.5
7347,397.5,560.5
7348,402.5,560.5
7349,407.5,560.5
7350,412.5,560.5
7351,127.5,565.5
7352,132.5,565.5
7353,137.5,565.5
7354,142.5,565.5
7355,162.5,565.5
7356,167.5,565.5
7357,172.5,565.5
7358,177.5,565.5
7359,182.5,565.5
7360,187.5,565.5
7361,192.5,565.5
7362,197.5,565.5
7363,202.5,565.5
7364,217.5,565.5
7365,222.5,565.5
7366,227.5,565.5
7367,232.5,565.5
7368,237.5,565.5
7369,242.5,565.5
7370,247.5,565.5
7371,252.5,565.5
7372,257.5,565.5
7373,262.5,565.5
7374,267.5,565.5
7375,272.5,565.5
7376,277.5,565.5
7377,282.5,565.5
7378,287.5,565.5
7379,292.5,565.5
7380,297.5,565.5
7381,302.5,565.5
7382,307.5,565.5
7383,312.5,565.5
7384,317.5,565.5
7385,322.5,565.5
7386,327.5,565.5
7387,332.5,565.5
7388,337.5,565.5
7389,342.5,565.5
7390,347.5,565.5
7391,352.5,565.5
7392,357.5,565.5
7393,362.5,565.5
7394,367.5,565.5
7395,372.5,565.5
7396,377.5,565.5
7397,382.5,565.5
7398,387.5,565.5
7399,392.5,565.5
7400,397.5,565.5
7401,402.5,565.5
7402,407.5,565.5
7403,117.5,570.5
7404,122.5,570.5
7405,132.5,570.5
7406,137.5,570.5
7407,142.5,570.5
7408,147.5,570.5
7409,162.5,570.5
7410,167.5,570.5
7411,172.5,570.5
7412,177.5,570.5
7413,182.5,570.5
7414,187.5,570.5
7415,192.5,570.5
7416,197.5,570.5
7417,207.5,570.5
7418,212.5,570.5
7419,217.5,570.5
7420,222.5,570.5
7421,227.5,570.5
7422,232.5,570.5
7423,237.5,570.5
7424,242.5,570.5
7425,247.5,570.5
7426,252.5,570.5
7427,257.5,570.5
7428,262.5,570.5
7429,267.5,570.5
7430,272.5,570.5
7431,277.5,570.5
7432,282.5,570.5
7433,287.5,570.5
7434,292.5,570.5
7435,297.5,570.5
7436,302.5,570.5
7437,307.5,570.5
7438,312.5,570.5
7439,317.5,570.5
7440,322.5,570.5
7441,327.5,570.5
7442,332.5,570.5
7443,337.5,570.5
7444,342.5,570.5
7445,347.5,570.5
7446,352.5,570.5
7447,357.5,570.5
7448,362.5,570.5
7449,367.5,570.5
7450,372.5,570.5
7451,377.5,570.5
7452,382.5,570.5
7453,387.5,570.5
7454,392.5,570.5
7455,397.5,570.5
7456,402.5,570.5
7457,117.5,575.5
7458,122.5,575.5
7459,127.5,575.5
7460,132.5,575.5
7461,137.5,575.5
7462,142.5,575.5
7463,147.5,575.5
7464,172.5,575.5
7465,177.5,575.5
7466,182.5,575.5
7467,187.5,575.5
7468,192.5,575.5
7469,202.5,575.5
7470,207.5,575.5
7471,212.5,575.5
7472,217.5,575.5
7473,222.5,575.5
7474,227.5,575.5
7475,232.5,575.5
7476,237.5,575.5
7477,242.5,575.5
7478,247.5,575.5
7479,252.5,575.5
7480,257.5,575.5
7481,262.5,575.5
7482,267.5,575.5
7483,272.5,575.5
7484,277.5,575.5
7485,282.5,575.5
7486,287.5,575.5
7487,292.5,575.5
7488,297.5,575.5
7489,302.5,575.5
7490,307.5,575.5
7491,312.5,575.5
7492,317.5,575.5
7493,322.5,575.5
7494,327.5,575.5
7495,332.5,575.5
7496,337.5,575.5
7497,342.5,575.5
7498,347.5,575.5
7499,352.5,575.5
7500,357.5,575.5
7501,362.5,575.5
7502,367.5,575.5
7503,372.5,575.5
7504,377.5,575.5
7505,382.5,575.5
7506,387.5,575.5
7507,392.5,575.5
7508,397.5,575.5
7509,117.5,580.5
7510,122.5,580.5
7511,127.5,580.5
7512,132.5,580.5
7513,137.5,580.5
7514,142.5,580.5
7515,147.5,580.5
7516,152.5,580.5
7517,172.5,580.5
7518,177.5,580.5
7519,182.5,580.5
7520,187.5,580.5
7521,192.5,580.5
7522,197.5,580.5
7523,202.5,580.5
7524,207.5,580.5
7525,212.5,580.5
7526,217.5,580.5
7527,222.5,580.5
7528,227.5,580.5
7529,232.5,580.5
7530,237.5,580.5
7531,242.5,580.5
7532,247.5,580.5
7533,252.5,580.5
7534,257.5,580.5
7535,262.5,580.5
7536,267.5,580.5
7537,272.5,580.5
7538,277.5,580.5
7539,282.5,580.5
7540,287.5,580.5
7541,292.5,580.5
7542,297.5,580.5
7543,302.5,580.5
7544,307.5,580.5
7545,312.5,580.5
7546,317.5,580.5
7547,322.5,580.5
7548,327.5,580.5
7549,332.5,580.5
7550,337.5,580.5
7551,342.5,580.5
7552,347.5,580.5
7553,352.5,580.5
7554,357.5,580.5
7555,362.5,580.5
7556,367.5,580.5
7557,372.5,580.5
7558,377.5,580.5
7559,382.5,580.5
7560,387.5,580.5
7561,392.5,580.5
7562,397.5,580.5
7563,117.5,585.5
7564,122.5,585.5
7565,127.5,585.5
7566,132.5,585.5
7567,137.5,585.5
7568,142.5,585.5
7569,147.5,585.5
7570,152.5,585.5
7571,172.5,585.5
7572,177.5,585.5
7573,182.5,585.5
7574,187.5,585.5
7575,192.5,585.5
7576,197.5,585.5
7577,202.5,585.5
7578,207.5,585.5
7579,212.5,585.5
7580,217.5,585.5
7581,222.5,585.5
7582,227.5,585.5
7583,232.5,585.5
7584,237.5,585.5
7585,242.5,585.5
7586,247.5,585.5
7587,252.5,585.5
7588,257.5,585.5
7589,262.5,585.5
7590,267.5,585.5
7591,272.5,585.5
7592,277.5,585.5
7593,282.5,585.5
7594,287.5,585.5
7595,292.5,585.5
7596,297.5,585.5
7597,302.5,585.5
7598,307.5,585.5
7599,312.5,585.5
7600,317.5,585.5
7601,322.5,585.5
7602,327.5,585.5
7603,332.5,585.5
7604,337.5,585.5
7605,342.5,585.5
7606,347.5,585.5
7607,352.5,585.5
7608,357.5,585.5
7609,362.5,585.5
7610,367.5,585.5
7611,372.5,585.5
7612,377.5,585.5
7613,382.5,585.5
7614,387.5,585.5
7615,392.5,585.5
7616,122.5,590.5
7617,127.5,590.5
7618,132.5,590.5
7619,137.5,590.5
7620,142.5,590.5
7621,147.5,590.5
7622,152.5,590.5
7623,157.5,590.5
7624,172.5,590.5
7625,177.5,590.5
7626,182.5,590.5
7627,187.5,590.5
7628,192.5,590.5
7629,197.5,590.5
7630,202.5,590.5
7631,207.5,590.5
7632,212.5,590.5
7633,217.5,590.5
7634,222.5,590.5
7635,227.5,590.5
7636,232.5,590.5
7637,237.5,590.5
7638,242.5,590.5
7639,247.5,590.5
7640,252.5,590.5
7641,257.5,590.5
7642,262.5,590.5
7643,267.5,590.5
7644,272.5,590.5
7645,277.5,590.5
7646,282.5,590.5
7647,287.5,590.5
7648,292.5,590.5
7649,297.5,590.5
7650,302.5,590.5
7651,307.5,590.5
7652,312.5,590.5
7653,317.5,590.5
7654,322.5,590.5
7655,327.5,590.5
7656,332.5,590.5
7657,337.5,590.5
7658,342.5,590.5
7659,347.5,590.5
7660,352.5,590.5
7661,357.5,590.5
7662,362.5,590.5
7663,367.5,590.5
7664,372.5,590.5
7665,377.5,590.5
7666,382.5,590.5
7667,387.5,590.5
7668,132.5,595.5
7669,137.5,595.5
7670,142.5,595.5
7671,147.5,595.5
7672,152.5,595.5
7673,157.5,595.5
7674,167.5,595.5
7675,172.5,595.5
7676,177.5,595.5
7677,182.5,595.5
7678,187.5,595.5
7679,192.5,595.5
7680,197.5,595.5
7681,202.5,595.5
7682,207.5,595.5
7683,212.5,595.5
7684,217.5,595.5
7685,222.5,595.5
7686,227.5,595.5
7687,232.5,595.5
7688,237.5,595.5
7689,242.5,595.5
7690,247.5,595.5
7691,252.5,595.5
7692,257.5,595.5
7693,262.5,595.5
7694,267.5,595.5
7695,272.5,595.5
7696,277.5,595.5
7697,282.5,595.5
7698,287.5,595.5
7699,292.5,595.5
